Linha,722
Tabela,001
105005,TERM.CAIUA SENT.ALTO BELA VIST,15:35
180333,BAIRRO BELA VISTA,15:41
105936,TERM.CAIUÁ SENT.B.INDUSTRIAL,15:48
181094,BAIRRO INDUSTRIAL,16:03
105005,TERM.CAIUA SENT.ALTO BELA VIST,16:18
180333,BAIRRO BELA VISTA,16:24
105936,TERM.CAIUÁ SENT.B.INDUSTRIAL,16:31
181094,BAIRRO INDUSTRIAL,16:46
105005,TERM.CAIUA SENT.ALTO BELA VIST,17:01
180333,BAIRRO BELA VISTA,17:07
105936,TERM.CAIUÁ SENT.B.INDUSTRIAL,17:14
181094,BAIRRO INDUSTRIAL,17:29
105005,TERM.CAIUA SENT.ALTO BELA VIST,17:44
180333,BAIRRO BELA VISTA,17:50
105936,TERM.CAIUÁ SENT.B.INDUSTRIAL,17:57
181094,BAIRRO INDUSTRIAL,18:12
105005,TERM.CAIUA SENT.ALTO BELA VIST,18:27
180333,BAIRRO BELA VISTA,18:33
105936,TERM.CAIUÁ SENT.B.INDUSTRIAL,18:40
181094,BAIRRO INDUSTRIAL,18:55
105005,TERM.CAIUA SENT.ALTO BELA VIST,19:10
180333,BAIRRO BELA VISTA,19:16
105936,TERM.CAIUÁ SENT.B.INDUSTRIAL,19:23
181094,BAIRRO INDUSTRIAL,19:38
105005,TERM.CAIUA SENT.ALTO BELA VIST,19:53
180333,BAIRRO BELA VISTA,19:59
105936,TERM.CAIUÁ SENT.B.INDUSTRIAL,20:06
181094,BAIRRO INDUSTRIAL,20:21
105005,TERM.CAIUA SENT.ALTO BELA VIST,20:36
180333,BAIRRO BELA VISTA,20:42
105936,TERM.CAIUÁ SENT.B.INDUSTRIAL,20:49
181094,BAIRRO INDUSTRIAL,21:04
105005,TERM.CAIUA SENT.ALTO BELA VIST,21:19
180333,BAIRRO BELA VISTA,21:25
105936,TERM.CAIUÁ SENT.B.INDUSTRIAL,21:32
181094,BAIRRO INDUSTRIAL,21:47
105005,TERM.CAIUA SENT.ALTO BELA VIST,22:02
180333,BAIRRO BELA VISTA,22:08
105936,TERM.CAIUÁ SENT.B.INDUSTRIAL,22:15
181094,BAIRRO INDUSTRIAL,22:30
105005,TERM.CAIUA SENT.ALTO BELA VIST,22:45
180333,BAIRRO BELA VISTA,22:51
105936,TERM.CAIUÁ SENT.B.INDUSTRIAL,22:58
181094,BAIRRO INDUSTRIAL,23:13
105005,TERM.CAIUA SENT.ALTO BELA VIST,23:28
180333,BAIRRO BELA VISTA,23:34
105936,TERM.CAIUÁ SENT.B.INDUSTRIAL,23:41
181094,BAIRRO INDUSTRIAL,23:56
105005,TERM.CAIUA SENT.ALTO BELA VIST,00:11
